,State,Change in Recipiency Rate (2000-2023),% Change in Recipiency Rate (2000-2023),% Change in Real Average WBA (2000-2023),% Change in Real Maximum WBA (2000-2023),% Change in Real Minimum WBA (2000-2023),Change in Recipiency Rate (2001-2023),% Change in Recipiency Rate (2001-2023),% Change in Real Average WBA (2001-2023),% Change in Real Maximum WBA (2001-2023),% Change in Real Minimum WBA (2001-2023),Change in Recipiency Rate (2002-2023),% Change in Recipiency Rate (2002-2023),% Change in Real Average WBA (2002-2023),% Change in Real Maximum WBA (2002-2023),% Change in Real Minimum WBA (2002-2023),Change in Recipiency Rate (2003-2023),% Change in Recipiency Rate (2003-2023),% Change in Real Average WBA (2003-2023),% Change in Real Maximum WBA (2003-2023),% Change in Real Minimum WBA (2003-2023),Change in Recipiency Rate (2004-2023),% Change in Recipiency Rate (2004-2023),% Change in Real Average WBA (2004-2023),% Change in Real Maximum WBA (2004-2023),% Change in Real Minimum WBA (2004-2023),Change in Recipiency Rate (2005-2023),% Change in Recipiency Rate (2005-2023),% Change in Real Average WBA (2005-2023),% Change in Real Maximum WBA (2005-2023),% Change in Real Minimum WBA (2005-2023),Change in Recipiency Rate (2006-2023),% Change in Recipiency Rate (2006-2023),% Change in Real Average WBA (2006-2023),% Change in Real Maximum WBA (2006-2023),% Change in Real Minimum WBA (2006-2023),Change in Recipiency Rate (2007-2023),% Change in Recipiency Rate (2007-2023),% Change in Real Average WBA (2007-2023),% Change in Real Maximum WBA (2007-2023),% Change in Real Minimum WBA (2007-2023),Change in Recipiency Rate (2008-2023),% Change in Recipiency Rate (2008-2023),% Change in Real Average WBA (2008-2023),% Change in Real Maximum WBA (2008-2023),% Change in Real Minimum WBA (2008-2023),Change in Recipiency Rate (2009-2023),% Change in Recipiency Rate (2009-2023),% Change in Real Average WBA (2009-2023),% Change in Real Maximum WBA (2009-2023),% Change in Real Minimum WBA (2009-2023),Change in Recipiency Rate (2010-2023),% Change in Recipiency Rate (2010-2023),% Change in Real Average WBA (2010-2023),% Change in Real Maximum WBA (2010-2023),% Change in Real Minimum WBA (2010-2023),Change in Recipiency Rate (2011-2023),% Change in Recipiency Rate (2011-2023),% Change in Real Average WBA (2011-2023),% Change in Real Maximum WBA (2011-2023),% Change in Real Minimum WBA (2011-2023),Change in Recipiency Rate (2012-2023),% Change in Recipiency Rate (2012-2023),% Change in Real Average WBA (2012-2023),% Change in Real Maximum WBA (2012-2023),% Change in Real Minimum WBA (2012-2023),Change in Recipiency Rate (2013-2023),% Change in Recipiency Rate (2013-2023),% Change in Real Average WBA (2013-2023),% Change in Real Maximum WBA (2013-2023),% Change in Real Minimum WBA (2013-2023),Change in Recipiency Rate (2014-2023),% Change in Recipiency Rate (2014-2023),% Change in Real Average WBA (2014-2023),% Change in Real Maximum WBA (2014-2023),% Change in Real Minimum WBA (2014-2023),Change in Recipiency Rate (2015-2023),% Change in Recipiency Rate (2015-2023),% Change in Real Average WBA (2015-2023),% Change in Real Maximum WBA (2015-2023),% Change in Real Minimum WBA (2015-2023),Change in Recipiency Rate (2016-2023),% Change in Recipiency Rate (2016-2023),% Change in Real Average WBA (2016-2023),% Change in Real Maximum WBA (2016-2023),% Change in Real Minimum WBA (2016-2023),Change in Recipiency Rate (2017-2023),% Change in Recipiency Rate (2017-2023),% Change in Real Average WBA (2017-2023),% Change in Real Maximum WBA (2017-2023),% Change in Real Minimum WBA (2017-2023),Change in Recipiency Rate (2018-2023),% Change in Recipiency Rate (2018-2023),% Change in Real Average WBA (2018-2023),% Change in Real Maximum WBA (2018-2023),% Change in Real Minimum WBA (2018-2023)
38,PA,-0.14763473530271992,-28.73383091010348,-0.3508110147114322,-7.762666666666671,11.085714285714293,-0.23585869351935002,-39.177555109111466,-6.85776743530075,-17.31844910838074,14.185022026431735,-0.23783971213951,-39.37704051702406,-5.315412186379922,-15.613945204811047,16.54676258992807,-0.24980521114214,-40.55466624849679,-5.097715188963931,-17.2789018032238,19.8151001540832,-0.18134185653958995,-33.12130377220995,-1.1783630106239629,-16.26966836117164,23.979591836734706,-0.17053711593543003,-31.77492349066453,-0.09076812526001629,-16.304111113799692,28.48645076007931,-0.1873467601782,-33.84685140304133,1.580404522033382,-16.594728846663934,33.150684931506866,-0.20189013527333993,-35.540503491014434,0.2542694497153761,-18.238978844108267,36.56480505795576,-0.20028273726029994,-35.35758843511769,0.44868626183505333,-17.97528990490645,42.00146092037985,-0.27838985076644,-43.190935108268604,-4.480040497541216,-20.756489266649872,42.00146092037985,-0.14080122354316,-27.773220746544492,-0.7513994815343576,-20.051312869822485,44.80446927374302,-0.09520649321913999,-20.635478322531768,3.0424776689940365,-18.909858164341816,49.251439539347416,-0.06263879890023999,-14.607753414369942,1.0480817044715638,-17.326354032219516,52.112676056338046,-0.031232986178079958,-7.859345315842731,0.9746961241495341,-16.202727911427672,-22.90303390838786,-0.06145297291457996,-14.370953205976228,-1.4327823588671973,-15.050224721860655,-21.8335343787696,-0.046480581619679995,-11.264007548562837,-3.520689529235596,-15.144006672881611,-21.927710843373486,-0.030050626520309986,-7.5843863939194245,-5.54900067932353,-14.247818326061093,-21.1038961038961,-0.014889926114859953,-3.9075399136230935,-3.6157326328079273,-10.802516891020678,-17.276595744680844,-0.025307144041509966,-6.464586842597292,-1.067335780091366,-8.87799994731157,-15.49663116713757
39,PR,-0.14841102288278,-39.31443790891276,13.93249976497132,3.1654135338345926,389.99999999999994,,,,,,-0.10024887816575997,-30.439755257201778,14.114877589453856,8.226849660829789,414.2428785607196,-0.06195601930981001,-21.287619039225085,16.372191280967925,11.272402887032685,428.5053929121725,-0.06146542702060001,-21.154714433462285,23.411405295315678,15.128377244504113,447.0494417862839,-0.04688004919946001,-16.987584938463456,28.99414582224587,19.32341942777634,466.9421487603305,-0.04058382300881999,-15.049422194507514,30.987894509295288,23.634889169219683,487.32876712328766,-0.03354096155581002,-12.771308614386227,34.9554565701559,26.81146025878004,502.81195079086103,-0.04835158129722997,-17.427882967582587,37.46597096188748,31.869293608841915,525.912408759124,-0.06872302386978998,-23.07616852177637,34.3867819915724,31.881968473663974,525.912408759124,-0.03345409456094997,-12.742447192914568,31.58523344191097,34.49323662027055,538.7337057728118,0.01441873218768,6.71676676055305,35.66550990708608,38.58196141803859,558.3493282149711,0.02489197256689002,12.190324026527906,39.15489723274773,41.29337864277624,571.2328767123287,0.005395183857230007,2.411888105607764,38.06106174527227,43.21052082246112,580.5555555555555,0.03547058868265002,18.320080929491287,42.9295907536266,45.1804041900328,590.1408450704225,0.028489742444880006,14.202495139603855,41.494454173963796,45.026952753408736,588.7550200803212,0.055223905922250016,31.762962788214864,44.79091995221027,46.56056398205512,595.7403651115618,0.0017390889097000095,0.7649478061268513,51.67709637046306,49.25486783422169,608.6776859504132,0.03552118642289001,18.351009658970995,48.57177884025991,52.47249694410492,623.6286919831223
40,RI,-0.04503121947704003,-8.0367632018436,-5.716309941084351,1.5065274151435983,-27.4423076923077,-0.06282324926137006,-10.867055027469691,-9.457136718470242,0.655033140016563,-30.74522760646109,-0.0017245912094600024,-0.33357099599650025,-12.311427085139597,-1.7264914054600708,-29.31809666541777,0.05230410940601998,11.297270886785938,-12.402563658409834,-1.7984793755841282,-27.33050847457628,0.05607526063678997,12.211275056249978,-13.029271145048678,-1.6220456500835125,-24.810681546432846,0.08628995687777996,20.114481300559525,-12.305344570457459,-2.671239735629886,-29.608208955223887,0.11296318184179999,28.07787577888924,-10.9933821458744,-2.3240038189035728,-27.06359945872801,0.05344795042796996,11.572923561960689,-11.274475401782588,-2.873060684038274,-28.649773071104395,0.14819116939583998,40.368837591950566,-12.00626413781104,-3.1344213280179494,-29.07894736842106,0.17775026941127997,52.66145987554356,-13.392704230176399,-5.871386373541234,-29.065613837187442,0.24828591856423998,92.99159648599765,-11.426769888254467,-7.1793524973736975,-27.6648773006135,0.25545128304618,98.31369119928392,-7.033605412162667,-5.217348904112937,-25.464243382062428,0.25960738126522,101.53733635458056,-7.323241579005238,-5.928327727635686,-24.008056394763347,0.27392057216352994,113.4887765304546,3.436285538965026,-4.650136119490848,16.378778531770497,0.24049703989382998,87.5212229828631,7.117136199957629,-3.3391347588264564,20.658778381835617,0.20806555241796,67.72557183897368,8.389060356652946,-3.444764553943971,15.311735941320286,0.18404799683246997,55.56398199176423,7.857356140425707,-2.4245162261877935,9.394027254276587,0.15858259082250997,44.4580592580362,4.977995516067417,-0.6313260402821868,11.39651609093593,0.13728323952522997,36.31822979818184,6.850067613252202,1.5144789409091977,9.330628803245434
41,SC,-0.18306050942684,-49.3445877365909,-12.345227522073035,-22.73949579831933,18.450000000000006,-0.25037541185567,-57.1243571278686,-16.51490272179927,-27.34887396286053,21.23848515864894,-0.20837724603259,-52.58058937882475,-17.092454415180118,-28.885794949143367,22.74611398963731,-0.14975925714704003,-44.349103555358454,-16.42757521418609,-29.859627708269766,25.609756097560986,-0.08057395805071998,-30.009211692264042,-13.229209764170466,-28.079164548050215,28.820010875475806,-0.06604670082653002,-26.005693370648224,-13.121375310687657,-29.080530700401102,33.38963963963963,-0.06318455263035999,-25.16230063901001,-13.184311290489493,-29.33128362797848,37.89289871944122,-0.10775067616321998,-36.44237476884981,-11.903386715673399,-27.277041724342492,41.941282204913115,-0.15114755166048,-44.57696094198341,-12.358963643961554,-29.60183767228178,47.87765293383272,-0.19206717102864002,-50.54523880896914,-15.701150580314524,-29.883698760724503,47.23430702299566,-0.09963244525795001,-34.64802636183038,-11.26507298497991,-28.70381140708,49.74715549936789,-0.054290072719470006,-22.41413702141385,-6.89234184239733,-26.2503509405206,-26.245330012453287,-0.01790610325780001,-8.69948083513577,-7.533755855607599,-24.68872870249017,-24.698029243483788,-0.00023669133407000498,-0.12579248824641534,-7.919433620547724,-23.517178271358453,-23.506619309008713,0.035473600473680006,23.269028247978913,-7.23211323675772,-22.223162169021233,-22.22586999343401,0.056662903841569995,43.16826489882518,-9.155882830689261,-22.361087654112485,-22.35332677810554,0.04104348221977,27.943551820075225,-10.421783235451153,-21.502668089647813,-21.50430748840291,0.01916960434354001,11.35950610784703,-10.138717797654119,-19.89544761489872,-19.885018599932362,-0.021240661845639996,-10.155021728540753,-7.73207215134184,-18.11177911378313,-18.112685793294155
42,SD,-0.026316104017180014,-13.36096951433701,40.47156577101544,35.44859813084113,-40.46428571428571,-0.06649546949645002,-28.040371551083716,32.217764460921245,32.85969656689739,-38.87055372203886,-0.08762906523737998,-33.928524821867775,29.785643070787653,28.729404449971145,-38.12175204157386,-0.06657962265126,-28.065898383848477,29.766236355480252,27.422190961842812,-36.92773363601967,-0.025548048876880003,-13.02179813006056,34.19411370547912,26.808994662700147,-35.412630763270045,0.0006355668200399844,0.3738389483827603,31.62285136501517,26.74799947527221,-33.34666133546581,-0.0008486158134200228,-0.49483401306263464,30.20104020804161,24.961200206932233,-31.736281736281736,0.00025919748507999274,0.15212259890510718,27.322965571205028,24.53170647877643,-29.928541403951233,0.001560221784549981,0.9227374653688966,26.684832854848928,24.11578316348378,-27.332170880557978,-0.105595946834,-38.225832094209586,21.43756705070201,17.939536965455506,-27.804244261585094,-0.032810824083310014,-16.1266426016211,20.026739200590118,15.957914949793981,-26.401766004415002,0.00402724146977998,2.4170334309966868,23.752257819184347,17.786175789345364,-24.02005469462169,0.011473013058679982,7.207870093606254,24.08254694500049,16.82721373584297,-22.50116225011622,0.013925071002029998,8.8852414007675,19.64064151463628,14.905256481408081,-21.4049976426214,0.02247986982213998,15.172026614676334,17.69359432213734,12.536397872423038,-20.23923444976075,0.02476635759482998,16.977204167177675,12.822846247183234,9.704034516690632,-20.694576593720257,0.022828710606059982,15.443825560251822,9.870864280891295,6.401879450847954,-20.009596928982717,0.02761251321833999,19.30487117670438,7.405115511551162,4.187484274468939,-18.682926829268283,0.03053739836267,21.79545328463357,6.543624161073828,3.466000356951646,-17.105917454002974
43,TN,-0.24398296104506,-63.712518000140605,-25.13304810602107,-39.168627450980395,-43.599999999999994,-0.32933960085502,-70.32660395698734,-28.686446995676157,-37.750311007664834,-42.291950886766706,-0.27317979839291,-66.28319491400718,-30.0560565439922,-41.534750489974364,-41.53420870767104,-0.22284477734080999,-61.59245127560532,-29.01454437518551,-40.1843211352331,-40.19088016967125,-0.16332582864799,-54.030162688586906,-26.10083947056702,-38.668353629606194,-38.67343240304458,-0.13344126737670997,-48.9869204205382,-24.807420216947023,-36.47309361946105,-36.48648648648648,-0.11491243767657999,-45.26374912921258,-23.287890938251802,-34.31571815718157,-34.3167701863354,-0.15046927223724998,-51.98816930472739,-22.529964366699055,-32.40664081223583,-32.40111865761086,-0.13076511084039,-48.48078029334511,-19.95872148156412,-29.59970953980212,-29.61730449251247,-0.18232186699713,-56.74816004443406,-22.542510121457486,-29.879757707259742,-29.879817654372143,-0.08566911287860998,-38.13793210008246,-18.789971135887708,-28.70340580043204,-28.69785082174462,-0.04997128205749998,-26.449369776188636,-14.837675826458543,-26.24572080639026,-26.242371403661725,-0.03361088045384,-19.476502008424724,-12.713668714641996,-24.68440473878423,-24.699599465954595,-0.034127294740619984,-19.716746965924532,-13.283374629842262,-23.510848126232744,-23.50813743218806,-0.017040682352740005,-10.923427197243326,-13.272892112420658,-22.218322218322218,-22.24264705882353,-0.016764959192829998,-10.76571076168198,-13.726551226551218,-22.358476400220226,-22.349701698026607,0.005142044064000012,3.8425504508910406,-15.80707621897553,-21.49797570850202,-21.52133580705008,-0.0005781048613599793,-0.41429725136291584,-14.655326235650975,-19.89258417682296,-19.886363636363633,-0.0014668267962099912,-1.044544663881162,-13.19944346984453,-18.107908351810785,-18.10261374636979
44,TX,-0.020665346865419987,-8.720811200642494,19.515278322653767,10.651567944250868,-13.595744680851066,-0.07351355292842998,-25.36576269715297,14.580634376697738,10.536025060911932,-13.429972287358765,-0.07887013853995001,-26.72018141890119,8.072526606227836,3.184195990512399,-17.45934959349594,-0.054323662320209964,-20.07346850476749,9.58433253397283,2.667140825035562,-18.747498999599834,-0.018474104170579986,-7.868867143548394,13.119894380724487,5.274149704965845,-16.68034468608946,0.007028178569090021,3.3583884681448546,14.63812351047373,6.442098206804078,-15.30761209593327,0.03030374387874002,16.292616802832523,15.327668881971901,10.060996742219439,-14.016514926953203,0.028397256179400004,15.112698874117806,12.134473027688037,4.546352383460627,-13.096511876738706,0.0034555869680400197,1.6235231590949422,11.896502469085421,4.857029650663666,-11.079483249397859,-0.07198869821622,-24.970998145799943,5.223164600683123,0.7071732098687189,-12.966138019717096,0.0015793582668600092,0.735539137946564,6.057558409407406,-1.1332150306652926,-13.00342759211654,0.037809904194000016,21.18313143767474,10.480718862070363,0.05671256183244804,-11.505774678579213,0.023388017652230003,12.1236394577279,9.73784270562338,-0.46699680310913594,-11.118406653534688,0.023729593589650017,12.322520647501126,7.517352260695666,-2.132577275108637,-11.176727909011372,0.004544626356410009,2.1461627492910003,5.824230962213915,-3.5474563401670482,-11.118406653534688,-0.05424165811861997,-20.049241926985047,-2.982909309649342,-5.9943164999111955,-12.666666666666668,-0.06330780538913999,-22.641601493399254,-5.157563388564104,-7.7314196060201095,-13.059302076643121,-0.033870413921419984,-13.538907909291211,-3.2328651090562466,-8.518177104338305,-12.610286206154509,-0.007306807445469993,-3.267695719970306,-2.824738614212288,-6.671172892115082,-12.004333694474537
45,UT,-0.03182909352600999,-11.5286783119323,25.66360333404575,28.969798657718115,10.649999999999995,-0.06420675987205998,-20.814999830163345,16.247528667457495,12.226245400922737,4.288407163053724,-0.06266538635351998,-20.41733054055507,9.379418111466642,11.258105604446499,1.653651814423516,-0.030957284971209975,-11.24842390448923,14.255178578368508,13.60962487806319,3.799249530956842,0.02523573077475999,11.522038445760353,20.10867344854353,12.558207643871722,1.793928242870288,0.039603071383320004,19.35122618765761,22.195436219294237,17.874559116699885,4.93124703651019,0.02953543321766,13.7552154832214,23.468144975011544,18.08461609364917,4.190207156308854,0.017116679085229985,7.535724435666465,19.198021407719764,14.931220095693783,3.3629145259224607,-0.07276984640296003,-22.95383356107436,15.739537813471918,13.098110764522392,6.959884001933289,-0.10409250635869999,-29.881616923418484,15.208872168665255,8.359648133528808,-1.0728654447921413,-0.013495578349579984,-5.235862700948017,15.407866844625891,7.83972614270883,-3.446771378708563,0.02488472424148,11.343597759521343,22.813100509649935,10.65587930438788,-0.6732495511669754,-0.012048648717480015,-4.700888286456698,19.033929872864206,9.40533462381507,17.650186071238704,-0.01415595077659998,-5.478031638969771,14.312932576405633,8.246725813265728,14.841722885313956,0.0029401792624400014,1.218388991253609,11.237655605584768,8.45137987471076,16.966173361522184,0.03307753808545999,15.663226021028857,8.720091712584587,7.724864758808196,18.34224598930481,0.031083306483129985,14.58120174704915,5.131597768559585,6.99908126618224,11.993927125506058,0.04934567257877001,25.316967581460354,8.443378827001101,6.886002725477651,11.206030150753772,0.058542081474900004,31.522528376905235,5.425661622319441,6.598435679813602,11.094377510040147
46,VA,-0.13879540406379998,-51.13281902969846,-4.594330400782017,-7.299999999999997,-32.31999999999999,-0.15830469388526996,-54.409544401163146,-10.920458175512255,-18.587956775745536,-30.740892345476865,-0.19020019690655998,-58.913647665635196,-30.644874755729262,-17.54263835711799,-29.850746268656714,-0.17490801405347,-56.87075134752182,-26.133353515477182,-28.901560624249694,-39.180445722501794,-0.09990697906335,-42.96104023348587,-13.020229926031549,-26.636157181198815,-26.402783819051752,-0.07611073824130998,-36.459138265282334,-13.167259786476878,-26.344698932531873,-23.783783783783775,-0.09898212778159998,-42.73329301861537,-12.230215827338137,-24.76445887293129,-27.02178132413197,-0.10884477796431,-45.072109393926844,-14.577042580193428,-26.370135027799833,-24.900133155792272,-0.11308175568812998,-46.01920911740968,-14.633079681623377,-26.691651767294722,-21.793390339727292,-0.15918377350726998,-54.546876873700526,-17.969406622961852,-29.883583267561164,-22.099447513812144,-0.06951924614454,-34.3874169402318,-16.6381961052272,-28.704230061862564,-20.786516853932575,-0.05075242654602999,-27.673386422400558,-12.87659004686455,-26.25043237634037,-18.062953995157372,-0.05185178205806998,-28.104355623683286,-11.377462998274767,-24.690049803963124,-16.32047477744806,-0.04765767354168998,-26.43196089998125,-11.481951750408136,-23.51485148514851,-15.017579105976889,-0.03433961277771,-20.56447131195176,-10.178538560647894,-22.223032867617547,-13.585291113380984,-0.02452447417846998,-15.603787472645624,-11.00168695572882,-22.358981828775352,-22.367515485203025,-0.03222001525036,-19.54320671121838,-11.754068716094034,-21.501417473583448,-21.503131524008342,-0.022833424803249985,-14.68586158228783,-10.306483481137715,-19.894048692515785,-19.905325443786975,-0.028229256110109985,-17.54734594701874,-9.671448403516893,-18.112685793294155,-18.12242922816355
47,VT,-0.10432100525872007,-20.45074314662008,34.21999242711094,33.06968641114983,14.350000000000005,-0.12842742897041998,-24.040398821625065,26.03555555555555,31.729442604856512,,-0.21544367183675,-34.68010606595708,18.256880733944943,28.411956558286537,91.94292908099037,-0.14790154707071007,-26.712017349024325,18.75706687884752,17.35910515641325,4818.279569892473,-0.10716379864289999,-20.89160770361277,22.948189898114016,18.716195212931314,21.519659936238046,-0.10786278532166999,-20.999260129344034,23.16178067318132,19.06409776780148,25.970806940236844,-0.08592873581878002,-17.475264823296783,24.541062801932366,18.88249027237355,-3.8267451640033645,-0.06754344182868005,-14.269809632209846,23.55888632303603,19.14581643476633,-4.708333333333329,-0.08890466071370001,-17.97170962772748,24.573888596028816,19.35060470639708,-4.14920368818105,-0.1773610331639,-30.414377432075383,17.863674147963422,14.877425176718315,-8.629644426687975,-0.044671747134490014,-9.91693149986584,25.84538918966894,17.143120053984433,-6.824200448156449,-0.00044532253007001366,-0.10962245563124608,29.506325067360816,20.716249960489307,-3.988245172124262,0.005320535680029992,1.3285825111179368,27.09752599498027,23.06973446764631,-7.875125881168171,0.01038380647954995,2.6261270264374907,25.450121654501203,24.741964985628428,-7.986320659826994,0.009401452294819979,2.3717911971595855,27.440230091677137,26.46026490066226,10.992477553991751,0.00571771254201997,1.4291783505365692,22.884257052476478,23.133221563064225,-11.919892162526475,-0.028201588742420014,-6.498223458849157,20.15083467502753,21.642884443878216,-12.190439623728166,0.009181180175299952,2.314934704142555,16.790906470079477,20.63617411080929,-14.054866591506945,-0.02407495768972001,-5.600617218574946,15.145363001461746,21.12207034347151,-12.20729366602687
48,WA,-0.13595642612224001,-30.407162556699497,34.744899750693484,22.276643990929706,82.03191489361703,-0.19343655624512995,-38.334642506307524,27.44603121886416,26.754736495698367,88.69651521835024,-0.20283647616191997,-39.462365578323514,21.86090822483329,14.876121088174513,70.5641945773525,-0.14171332653938,-31.29181634379339,26.404901508663293,17.30003697983512,72.54209942522941,-0.07083645187855997,-18.543585167996692,34.868027975960366,20.0365069118269,73.32860615883308,-0.010495354745099994,-3.2628857150380393,44.019515856633525,23.707272310162892,75.40748334187597,-0.002556790127359987,-0.8149908456174193,37.956571757262,27.936605850672613,79.7751628493381,-0.002816483908239964,-0.8970271110938998,39.02615752481706,31.998433369235297,79.09776010048148,-0.06063408871310999,-16.30836802878587,34.78276140634331,31.570086617055015,76.23854155937791,-0.17113632600217,-35.4834032417166,18.55536332179931,24.77786005183265,66.04560892770502,-0.03334047774686,-9.677826070710916,25.647490258996097,21.853885612274883,62.80685061845863,0.01837673816401003,6.276496156975635,34.504030844724845,23.116966140779468,64.95710016388702,0.016554632457240037,5.619193699690149,32.27852464667355,22.95975373389579,64.82997784413834,0.015974141444769996,5.411493016732156,34.15606208921829,20.446727719454998,61.4245283018868,0.023265500533410033,8.081166117409163,29.10106311398197,18.757019842755525,58.87650882079852,0.03858671887683002,14.156284730372901,26.29257857495474,17.689168248979684,57.54534573243717,0.0472352093392,17.89699867200124,20.597108736643627,15.08205817700664,53.46188340807176,0.03073694365701002,10.960789332397226,20.0801076446475,15.394821313931093,53.931270241093934,0.046120251190780004,17.40104070169804,19.828878341244067,13.905494180520053,52.49086534176992
49,WI,-0.23872484987658998,-45.38362101493234,-15.292602899032278,-25.848484848484855,-26.954545454545453,-0.29272901223364006,-50.46881439408515,-16.92125952177279,-27.757913728062988,-28.258928571428566,-0.27807708233814005,-49.18517632013892,-16.806037120130537,-29.361388202841837,-30.417839359168646,-0.24670271637444002,-46.199590394765835,-15.109261186264314,-29.08388343261955,-30.508108108108107,-0.23113335724032996,-44.58385115890386,-13.3565572029398,-27.371961877122985,-28.830823737821078,-0.21771130069916006,-43.11098796929903,-11.059264750774068,-25.066349098332765,-26.570710532328086,-0.21314185677335,-42.591534931157895,-9.254727474972196,-25.938256658595648,-27.72655722959298,-0.22294689106163007,-43.69473098918461,-12.090517241379315,-26.969757262236378,-28.609506885828523,-0.28566521415553997,-49.85815944249139,-10.966080237481995,-24.293571674114816,-25.995855399493433,-0.2799391786286,-49.351990724668106,-14.0177065767285,-26.437971808404036,-27.840143691064213,-0.17606725861512001,-37.99811794576482,-9.796550199026981,-25.00255406095692,-26.41941391941392,-0.13046060125381004,-31.229259574959478,-3.946686761173656,-22.58778867447011,-24.054820415879018,-0.12682190232763002,-30.624988926084377,-2.9641259872490333,-21.019222493186053,-22.51687560270009,-0.08533943000175004,-22.90192076785139,-1.9235393123346962,-19.910538948287158,-21.437301393302363,-0.09934948697570001,-25.69560039540849,-4.656163807208643,-20.27584708948741,-20.28769841269841,-0.08116778120249002,-22.029024011606058,-7.46370235934665,-20.706416072585878,-20.70071551936837,-0.05037614289285003,-14.918894651720827,-11.774884284292945,-20.03267973856209,-20.029858173675038,-0.05770153998434002,-16.72546599861293,-13.02030023882634,-18.701317878105503,-18.715225088517954,-0.055060375721970034,-16.08302081626093,-10.80253662803412,-17.141352195342197,-17.143593709718996
50,WV,-0.07667796423881998,-24.32377268973643,14.145284065130816,11.748427672955978,-43.583333333333336,-0.11538249474269,-32.59914550432779,12.69098691086448,11.206383977468315,-42.26012793176972,-0.11104026940921999,-31.761992216094352,5.82324624947423,8.972707758356329,-41.53713298791019,-0.12915437861139997,-35.123481608380516,4.5817745138792745,7.3562732243738935,-40.16791869200177,-0.09879817789949999,-29.28576969996522,8.459069789720743,7.9301442672741125,-38.649750792931584,-0.08353095863253998,-25.93389999809347,8.928657333910618,9.344902920089849,-36.46175504458001,-0.07212368842318997,-23.214446645501855,10.604728409534978,8.895902920356704,-34.30373605046094,-0.10727597378869999,-31.019248697380874,11.833851928680795,8.909252505439943,-32.40139790314529,-0.15205566970026999,-38.92709996146232,15.407747196738034,8.706026307739382,-29.589183567342698,-0.16662457466193,-41.12304605865715,3.2041932543299914,4.18670106719832,-29.880890730191613,-0.06718395569327998,-21.973869056945478,12.54535513693524,5.935310776568796,-28.69931542917325,-0.029095830208379997,-10.87058014946359,14.480004044693876,9.58430985568029,-26.252723311546845,-0.06964477040886999,-22.59685533603687,9.816188951937537,11.90326237561406,-24.69410456062292,-0.08121562383533001,-25.397625909455723,11.213163064833012,13.646103169273088,-23.502824858757062,-0.06813932923413998,-22.216921113663805,10.707475675939962,15.567985950762628,-22.22860425043079,-0.06538720884512997,-21.51262833955821,3.0820358736228766,15.365386488329074,-22.362385321100927,-0.10557736047673996,-30.678770277444666,2.4616498484094294,16.64150200223199,-21.507246376811597,-0.04239188879720998,-15.088621014553963,12.372208436724568,19.02863841902529,-19.881656804733726,-0.003965012928249995,-1.634882747231127,11.949965391080795,21.67362870643019,-18.08832425892318
51,WY,-0.07766093387371997,-27.018478435855016,19.35713946079597,15.816091954022978,13.63157894736842,-0.07462872181877,-26.240376419286772,19.153177956045013,15.625597674329637,11.923276308968383,-0.10814330300670999,-34.01602026165435,12.610470593513085,12.862636747190379,14.05176967776017,-0.13523850245891,-39.1979821690778,10.11097951484845,10.184442662389735,10.945529290853026,-0.11634338282713996,-35.675151436781064,14.266205389657685,9.071227538428227,8.329152032112393,-0.07186923821371,-25.517698201236804,14.35469910254659,8.847358755536348,6.828302820385942,-0.059042827648329965,-21.963845251269905,14.042978510744625,7.791605748315075,5.885237861696906,-0.10412864218604001,-33.1721213898778,7.757029405451823,5.159158114454683,4.856726566294318,-0.11945365435468996,-36.28283693685038,1.0791656599822852,-1.8507695304890075,-3.0969479353680485,-0.22906180830925,-52.197440115301184,-9.558638083228248,-8.817230249464576,-9.891485809682807,-0.11807268405668997,-36.01444586177886,-7.067491022176152,-12.666127354674689,-11.877551020408164,-0.059024874689030005,-21.958633278480615,-2.3838226715924433,-8.513664840652538,-9.36188077246012,-0.056211787658190016,-21.13326598161638,-4.143277198609995,-9.494296236414275,-10.303282093892815,-0.07246654421119997,-25.675324382093308,-6.503277711561386,-11.151607783199122,-11.73344235486509,-0.02446149381429999,-10.443055982760624,-6.756806953679273,-11.804866662776458,-12.732417138237667,-0.11214590052265,-34.83642973015388,-14.172393749786307,-11.528668012995007,-11.73344235486509,-0.12329628843850998,-37.01793909002506,-13.405547122947423,-12.75938699529569,-12.591093117408905,-0.04428435827324001,-17.430683288757145,-5.400414546824953,-9.915064818953967,-4.637809187279155,0.00946829525215001,4.726888502756699,-0.28204822627417453,-4.156758299248554,-7.099827882960408
